"URL","Cena","Cena za m²","Adres","Powierzchnia (m²)","Liczba pokoi","Ogrzewanie","Rynek","Typ ogłoszeniodawcy","Rok budowy","Rodzaj zabudowy","Okna","Materiał budynku"
"https://www.otodom.pl/pl/oferta/stylowe-i-sloneczne-m3-winda-balkon-m-ce-postojowe-ID4w7Lu","670 000 zł","11 806 zł/m²","Koszalin, zachodniopomorskie","56.75m²","3 pokoje","miejskie","wtórny","biuro nieruchomości","2022","blok","plastikowe","Brak danych"
"https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-92m2-2-balkony-ID4uiTc","993 365 zł","10 699 zł/m²","ul. Gustawa Morcinka, Zesławice, Wzgórza Krzesławickie, Kraków, małopolskie","92.85m²","4 pokoje","brak informacji","pierwotny","deweloper","2025","Brak danych","Brak danych","Brak danych"
"https://www.otodom.pl/pl/oferta/nowe-4-pok-manufaktura-klucze-rabaty-ID4weQN","677 478 zł","8 468 zł/m²","Stare Polesie, Polesie, Łódź, łódzkie","80m²","4 pokoje","miejskie","pierwotny","biuro nieruchomości","2025","apartamentowiec","plastikowe","Brak danych"
"https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-przy-ul-andersa-3a-suwalki-ID4weSg","259 000 zł","5 385 zł/m²","ul. gen. Władysława Andersa 3A, Suwałki, podlaskie","48.1m²","2 pokoje","miejskie","wtórny","biuro nieruchomości","Brak danych","blok","plastikowe","wielka płyta"
"https://www.otodom.pl/pl/oferta/m4-po-remoncie-balkon-spokojna-okolica-zielen-ID4weST","385 000 zł","8 191 zł/m²","Mokre, Toruń, kujawsko-pomorskie","47m²","3 pokoje","miejskie","wtórny","biuro nieruchomości","1970","blok","plastikowe","wielka płyta"
"https://www.otodom.pl/pl/oferta/harmony-park-46m2-chorzow-przy-bojarskiego-ID4sdm2","409 724 zł","9 069 zł/m²","Chorzów Stary, Chorzów, śląskie","45.18m²","2 pokoje","miejskie","pierwotny","deweloper","2025","blok","plastikowe","beton"
"https://www.otodom.pl/pl/oferta/mieszkanie-48m2-huby-gaj-ID4w5nM","575 000 zł","11 902 zł/m²","ul. Jabłeczna, Gaj, Krzyki, Wrocław, dolnośląskie","48.31m²","2 pokoje","miejskie","wtórny","prywatny","1987","blok","plastikowe","wielka płyta"
"https://www.otodom.pl/pl/oferta/wyjatkowy-centrum-gdanska-kup-z-fa-vat-na-firme-ID4uU6I","1 400 000 zł","17 500 zł/m²","ul. Kotwiczników, Śródmieście, Gdańsk, pomorskie","80m²","4 pokoje","miejskie","wtórny","biuro nieruchomości","2018","apartamentowiec","plastikowe","cegła"
"https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-35m2-balkon-bezposrednio-ID4uoqJ","1 198 000 zł","34 015 zł/m²","ul. Żelazna, Mirów, Wola, Warszawa, mazowieckie","35.22m²","1 pokój","brak informacji","pierwotny","deweloper","2026","Brak danych","Brak danych","Brak danych"
"https://www.otodom.pl/pl/oferta/nowa-cena-3-pokoje-generalny-remont-centrum-ID4sY1B","329 000 zł","6 208 zł/m²","Stare Miasto, Częstochowa, śląskie","53m²","3 pokoje","gazowe","wtórny","biuro nieruchomości","Brak danych","kamienica","plastikowe","Brak danych"
"https://www.otodom.pl/pl/oferta/5-pokoi-na-sprzedaz-z-niesamowitym-widokiem-ID4u1sl","2 990 000 zł","18 344 zł/m²","ul. Bitwy Warszawskiej 1920 r., Szczęśliwice, Ochota, Warszawa, mazowieckie","163m²","5 pokoi","brak informacji","wtórny","biuro nieruchomości","2013","apartamentowiec","Brak danych","Brak danych"
"https://www.otodom.pl/pl/oferta/srodmiescie-4-pok-57-51-m-ID4wePN","890 000 zł","15 476 zł/m²","Śródmieście Północne, Śródmieście, Warszawa, mazowieckie","57.51m²","4 pokoje","brak informacji","wtórny","biuro nieruchomości","1972","blok","Brak danych","Brak danych"
"https://www.otodom.pl/pl/oferta/borek-ul-jastrzebia-kamienica-z-c-o-balkon-ID4uS5h","799 000 zł","12 683 zł/m²","Tarnogaj, Krzyki, Wrocław, dolnośląskie","63m²","3 pokoje","kotłownia","wtórny","biuro nieruchomości","1950","kamienica","drewniane","cegła"
"https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-41m2-loggia-ID4uTG8","Brak danych","Brak danych","ul. Legnicka, Popowice Południowe, Fabryczna, Wrocław, dolnośląskie","41.74m²","2 pokoje","brak informacji","pierwotny","deweloper","2026","Brak danych","Brak danych","Brak danych"
"https://www.otodom.pl/pl/oferta/apartament-3-pok-z-basenem-w-mikoszewie-ID4wePZ","850 000 zł","22 021 zł/m²","Darłowo, sławieński, zachodniopomorskie","38.6m²","3 pokoje","gazowe","wtórny","biuro nieruchomości","2022","apartamentowiec","plastikowe","cegła"
"https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-35m2-balkon-ID4um6c","Brak danych","Brak danych","ul. Łopianowa, Żerań, Białołęka, Warszawa, mazowieckie","35.97m²","2 pokoje","brak informacji","pierwotny","deweloper","2026","Brak danych","Brak danych","Brak danych"
"https://www.otodom.pl/pl/oferta/2-pokoje-ul-kosciuszki-i-pietro-sprzedam-ID4tlXH","259 000 zł","5 488 zł/m²","ul. Kościuszki, Nowa Sól, nowosolski, lubuskie","47.19m²","2 pokoje","gazowe","wtórny","biuro nieruchomości","Brak danych","blok","plastikowe","cegła"
"https://www.otodom.pl/pl/oferta/marki-wilcza-parter-69-16m2-ID4weRc","679 000 zł","9 818 zł/m²","ul. Wilcza, Marki, wołomiński, mazowieckie","69.16m²","3 pokoje","gazowe","pierwotny","prywatny","2024","dom wolnostojący","plastikowe","beton komórkowy"
"https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-67m2-balkon-bez-prowizji-ID4ui90","Brak danych","Brak danych","ul. Misjonarska, Łobzów, Krowodrza, Kraków, małopolskie","67.02m²","2 pokoje","brak informacji","pierwotny","deweloper","2023","Brak danych","Brak danych","Brak danych"
