URL,Cena,Cena za m²,Adres,Powierzchnia (m²),Liczba pokoi,Ogrzewanie,Rynek,Typ ogłoszeniodawcy,Rok budowy,Rodzaj zabudowy,Okna,Materiał budynku
https://www.otodom.pl/pl/oferta/kawalerka-bezczynszowa-na-widzewie-ID4wdrP,150 000 zł,8 762 zł/m²,"ul. Powstańców Śląskich, Sikawa, Widzew, Łódź, łódzkie",17.12m²,1 pokój,gazowe,wtórny,biuro nieruchomości,1990,Brak danych,Brak danych,cegła
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-28m2-bez-posrednikow-ID4ug8J,Brak danych,Brak danych,"ul. Bartosza Głowackiego, Bronowice, Bronowice, Kraków, małopolskie",28.05m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/lake-hill-mazury-doskonala-inwestycja-ID4u0wy,624 000 zł,17 204 zł/m²,"Ostróda, ostródzki, warmińsko-mazurskie",36.27m²,1 pokój,brak informacji,wtórny,biuro nieruchomości,Brak danych,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/bielskie-tarasy-mieszkanie-1-pok-nowa-inwestycja-ID4oRUn,328 320 zł,10 995 zł/m²,"ul. Filarowa, Stare Bielsko, Bielsko-Biała, śląskie",29.86m²,1 pokój,miejskie,pierwotny,deweloper,2025,apartamentowiec,plastikowe,silikat
https://www.otodom.pl/pl/oferta/kawalerka-28-m2-zazamcze-z-wyposazeniem-ID4uw70,215 000 zł,7 679 zł/m²,"ul. Wieniecka 40, Włocławek, kujawsko-pomorskie",28m²,1 pokój,miejskie,wtórny,prywatny,1968,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-34m2-balkon-ID4uo39,615 360 zł,17 713 zł/m²,"ul. Pabianicka, Powstańców Śląskich, Krzyki, Wrocław, dolnośląskie",34.74m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-36m2-balkon-bez-prowizji-ID4uaS4,424 499 zł,11 560 zł/m²,"ul. Koszalińska, Strzeszyn, Jeżyce, Poznań, wielkopolskie",36.72m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-37m2-ogrodek-bez-prowizji-ID4u9AM,Brak danych,Brak danych,"ul. Gwiaździsta, Powstańców Śląskich, Krzyki, Wrocław, dolnośląskie",37.33m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-do-wejscia-23-8m2-os-kalinowe-ID4wf2d,415 000 zł,17 518 zł/m²,"os. Kalinowe, Bieńczyce, Bieńczyce, Kraków, małopolskie",23.69m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1975,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/koniuchy-bartkiewiczowny-mieszkanie-z-balkonem-ID4weas,330 000 zł,9 706 zł/m²,"ul. Janiny Bartkiewiczówny, Koniuchy, Toruń, kujawsko-pomorskie",34m²,1 pokój,miejskie,wtórny,biuro nieruchomości,2000,blok,plastikowe,cegła
https://www.otodom.pl/pl/oferta/rondo-daszynskiego-ul-lucka-15-studio-z-balkonem-ID4wcEn,690 000 zł,18 852 zł/m²,"ul. Łucka, Mirów, Wola, Warszawa, mazowieckie",36.6m²,1 pokój,miejskie,wtórny,biuro nieruchomości,Brak danych,apartamentowiec,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/23-m-po-kapitalnym-remoncie-od-juz-ID4wffG,449 000 zł,19 437 zł/m²,"Koło, Wola, Warszawa, mazowieckie",23.1m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1965,blok,plastikowe,wielka płyta
https://www.otodom.pl/pl/oferta/kawalerki-francuska-wojewodzka-ID4tful,156 853 zł,10 100 zł/m²,"Osiedle Paderewskiego-Muchowiec, Katowice, śląskie",15.53m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,Brak danych,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/bezposrednio-29-m2-centrum-warynskiego-1a-ID4t5O6,398 000 zł,13 743 zł/m²,"ul. Ludwika Waryńskiego 1A, Centrum, Białystok, podlaskie",28.96m²,1 pokój,miejskie,pierwotny,prywatny,1959,kamienica,plastikowe,cegła
https://www.otodom.pl/pl/oferta/kawalerka-26m-metro-wawrzyszew-bielany-ID4wd4O,450 000 zł,17 308 zł/m²,"ul. Władysława Reymonta 21, Wawrzyszew, Bielany, Warszawa, mazowieckie",26m²,1 pokój,miejskie,wtórny,prywatny,Brak danych,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-32m2-balkon-bez-prowizji-ID4ulHk,Brak danych,Brak danych,"ul. Przemyska, Ujeścisko-Łostowice, Gdańsk, pomorskie",32.93m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-25m2-ogrodek-bezposrednio-ID4uhcC,421 080 zł,16 500 zł/m²,"ul. Chełmżyńska, Kawęczyn-Wygoda, Rembertów, Warszawa, mazowieckie",25.52m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-45m2-balkon-bezposrednio-ID4ubtp,Brak danych,Brak danych,"ul. Jaskółcza, Śródmieście, Gdańsk, pomorskie",45.17m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-na-saskiej-kepie-winda-ID4wf4M,480 000 zł,20 870 zł/m²,"al. Aleja Jerzego Waszyngtona, Saska Kępa, Praga-Południe, Warszawa, mazowieckie",23m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1966,blok,Brak danych,cegła
https://www.otodom.pl/pl/oferta/kawalerka-dla-inwestora-13min-centrum-obok-pkm-ID4wfk8,352 000 zł,12 138 zł/m²,"Ujeścisko-Łostowice, Gdańsk, pomorskie",29m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,Brak danych,blok,plastikowe,cegła
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-50m2-loggia-bezposrednio-ID4usn2,Brak danych,Brak danych,"ul. Krochmalna, Mirów, Wola, Warszawa, mazowieckie",50.87m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kompaktowe-studio-w-prestizowym-noho-n14-ID4w1B6,518 000 zł,17 198 zł/m²,"ul. Nadgórników, Bogucice, Katowice, śląskie",30.12m²,1 pokój,miejskie,wtórny,biuro nieruchomości,2024,apartamentowiec,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/nowa-kawalerka-gotowa-do-odbioru-poznan-podolany-ID4nwdC,"372 293,40 zł",12 990 zł/m²,"Jasielska 10A-D, Podolany, Jeżyce, Poznań, wielkopolskie",28.66m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,2024,blok,plastikowe,silikat
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-26m2-balkon-ID4ugc5,Brak danych,Brak danych,"ul. Racławicka, Krowodrza, Krowodrza, Kraków, małopolskie",26.51m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-na-mokotowie-ID4uG3X,440 000 zł,18 333 zł/m²,"ul. Dolna, Sielce, Mokotów, Warszawa, mazowieckie",24m²,1 pokój,brak informacji,wtórny,biuro nieruchomości,1970,Brak danych,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/kup-i-zarabial-apartamenty-na-lesnej-ID4wd2P,421 000 zł,22 980 zł/m²,"ul. Leśna, Bukowina Tatrzańska, Bukowina Tatrzańska, tatrzański, małopolskie",18.32m²,1 pokój,inne,wtórny,biuro nieruchomości,1935,apartamentowiec,plastikowe,drewno
https://www.otodom.pl/pl/oferta/nowe-mieszkanie-w-sercu-miasta-ID4wdQH,521 736 zł,20 380 zł/m²,"ul. Gwarna, Przedmieście Świdnickie, Stare Miasto, Wrocław, dolnośląskie",25.6m²,1 pokój,brak informacji,pierwotny,biuro nieruchomości,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-32m2-balkon-ID4unQS,Brak danych,Brak danych,"ul. Czerwone Maki, Ruczaj, Dębniki, Kraków, małopolskie",32.79m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/mieszkanie-do-wejscia-wirek-klimatyzacja-ID4we01,218 000 zł,7 681 zł/m²,"Wirek, Ruda Śląska, śląskie",28.38m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1986,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-32m2-balkon-ID4u8U5,Brak danych,Brak danych,"ul. Grzybki, Stare Podgórze, Podgórze, Kraków, małopolskie",32.8m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
