URL,Cena,Cena za m²,Adres,Powierzchnia (m²),Liczba pokoi,Ogrzewanie,Rynek,Typ ogłoszeniodawcy,Rok budowy,Rodzaj zabudowy,Okna,Materiał budynku
https://www.otodom.pl/pl/oferta/mieszkanie-26-14-m-gdansk-ID4wd1m,323 500 zł,12 376 zł/m²,"ul. Mostek, Śródmieście, Gdańsk, pomorskie",26.14m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,2025,Brak danych,Brak danych,inny
https://www.otodom.pl/pl/oferta/atrakcyjne-1-pokojowe-m-po-generalnym-remoncie-ID4uePX,299 797 zł,11 992 zł/m²,"ul. Piekoszowska 47, Czarnów, Kielce, świętokrzyskie",25m²,1 pokój,miejskie,wtórny,prywatny,1985,blok,plastikowe,beton
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-46m2-loggia-bez-prowizji-ID4ugqP,Brak danych,Brak danych,"ul. Przyokopowa, Czyste, Wola, Warszawa, mazowieckie",46.23m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-42m2-balkon-ID4uhWA,Brak danych,Brak danych,"ul. ks. Jakuba Wujka, Wilda, Wilda, Poznań, wielkopolskie",42.13m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/sprzedam-notarialnie-mieszkanie-wlasnosciowe-ID4uDAu,331 080 zł,8 900 zł/m²,"Jęczmienna 2/4, Zdrowie, Polesie, Łódź, łódzkie",37.2m²,1 pokój,miejskie,wtórny,prywatny,Brak danych,blok,plastikowe,cegła
https://www.otodom.pl/pl/oferta/inwestycja-z-widokiem-na-palac-kultury-ID4weQd,550 000 zł,27 500 zł/m²,"ul. Bagno, Śródmieście Północne, Śródmieście, Warszawa, mazowieckie",20m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1966,blok,plastikowe,wielka płyta
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-25m2-balkon-bez-prowizji-ID4ubpe,295 650 zł,11 562 zł/m²,"ul. Promenada, Dopiewiec, Dopiewo, poznański, wielkopolskie",25.57m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/mieszkanie-na-parterze-w-poblizu-portu-ID4oUgL,259 325 zł,5 500 zł/m²,"ul. Pionierów 3, Węgorzewo, Węgorzewo, węgorzewski, warmińsko-mazurskie",47.15m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,Brak danych,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-biuro-gabinet-srodmiescie-ID4uqS4,249 900 zł,9 256 zł/m²,"Śródmieście, Bydgoszcz, kujawsko-pomorskie",27m²,1 pokój,inne,wtórny,biuro nieruchomości,1900,kamienica,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/promocja-kawalerka-ul-bandrowskiego-niska-cena-ID4uw3h,155 000 zł,9 936 zł/m²,"ul. Juliusza Kadena-Bandrowskiego, Wola Duchacka, Podgórze Duchackie, Kraków, małopolskie",15.6m²,1 pokój,gazowe,wtórny,prywatny,Brak danych,Brak danych,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-w-staszowie-ul-jana-pawla-ID4webo,270 000 zł,5 637 zł/m²,"ul. Jana Pawła II, Staszów, Staszów, staszowski, świętokrzyskie",47.9m²,1 pokój,brak informacji,wtórny,biuro nieruchomości,1974,blok,plastikowe,beton
https://www.otodom.pl/pl/oferta/1-pokojowy-lokal-inwestycyjny-21m2-bezposrednio-ID4uG5j,Brak danych,Brak danych,"pl. Wolności, Centrum, Stare Miasto, Poznań, wielkopolskie",21.4m²,1 pokój,brak informacji,pierwotny,deweloper,2023,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/promocja-gotowe-32-72-m2-1-pok-bez-prowizji-ID4uJFz,534 157 zł,16 325 zł/m²,"ul. Karola Bunscha, Skotniki, Dębniki, Kraków, małopolskie",32.72m²,1 pokój,brak informacji,pierwotny,biuro nieruchomości,Brak danych,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/cesja-oddanie-marzec-2027-ID4w0hx,1 125 000 zł,29 520 zł/m²,"ul. Wspólna, Śródmieście Południowe, Śródmieście, Warszawa, mazowieckie",38.11m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1930,kamienica,Brak danych,cegła
https://www.otodom.pl/pl/oferta/grunwald-doskonala-lokata-ID4tOkd,424 000 zł,10 495 zł/m²,"Junikowo, Grunwald, Poznań, wielkopolskie",40.4m²,1 pokój,miejskie,wtórny,biuro nieruchomości,2000,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/chmielna-duo-mieszkanie-1-pok-b1-21-ID4nYB8,1 077 018 zł,31 902 zł/m²,"ul. Chmielna, Mirów, Wola, Warszawa, mazowieckie",33.76m²,1 pokój,inne,pierwotny,deweloper,2025,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-72m2-balkon-bezposrednio-ID4ugDa,Brak danych,Brak danych,"ul. Oleńki, Dawidy Bankowe, Raszyn, pruszkowski, mazowieckie",72.14m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
