URL,Cena,Cena za m²,Adres,Powierzchnia (m²),Liczba pokoi,Ogrzewanie,Rynek,Typ ogłoszeniodawcy,Rok budowy,Rodzaj zabudowy,Okna,Materiał budynku
https://www.otodom.pl/pl/oferta/kawalerka-do-wprowadzenia-cegla-slichowice-ID4wdep,320 000 zł,9 275 zł/m²,"ul. Mariana Raciborskiego, Ślichowice, Kielce, świętokrzyskie",34.5m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1995,blok,Brak danych,cegła
https://www.otodom.pl/pl/oferta/mieszkanie-inwestycyjne-w-centrum-ID4sZP6,255 000 zł,6 071 zł/m²,"ul. Stefana Batorego, Centrum, Zielona Góra, lubuskie",42m²,1 pokój,gazowe,wtórny,biuro nieruchomości,Brak danych,kamienica,plastikowe,cegła
https://www.otodom.pl/pl/oferta/jasne-blonia-bez-barier-architekt-portiernia-ID4w598,470 000 zł,11 190 zł/m²,"ul. Lutniana, Śródmieście-Północ, Śródmieście, Szczecin, zachodniopomorskie",42m²,1 pokój,brak informacji,wtórny,prywatny,Brak danych,apartamentowiec,Brak danych,cegła
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-33m2-ogrodek-bezposrednio-ID4ukZz,Brak danych,Brak danych,"ul. Mleczarska, Nowa Iwiczna, Lesznowola, piaseczyński, mazowieckie",33.03m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-39m2-balkon-ID4t4xT,681 264 zł,17 100 zł/m²,"ul. Bolesława Czerwieńskiego, Azory, Prądnik Biały, Kraków, małopolskie",39.84m²,1 pokój,brak informacji,pierwotny,deweloper,2024,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-dla-inwestora-komorka-obok-umedu-ID4wd5E,260 000 zł,10 000 zł/m²,"Centrum, Śródmieście, Łódź, łódzkie",26m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,Brak danych,blok,plastikowe,cegła
https://www.otodom.pl/pl/oferta/os-zastalowskie-umeblowana-kawalerka-32-9m2parter-ID4wd8w,324 000 zł,9 848 zł/m²,"ul. Spawaczy, Osiedle Zastalowskie, Centrum, Zielona Góra, lubuskie",32.9m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1999,blok,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-25m2-balkon-ID4uEIe,408 153 zł,15 900 zł/m²,"ul. Kantorowicka, Zesławice, Wzgórza Krzesławickie, Kraków, małopolskie",25.67m²,1 pokój,brak informacji,pierwotny,deweloper,2024,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/okazja-kawalerka-z-balkonem-blisko-tramwaju-ID4wcYn,399 000 zł,16 154 zł/m²,"ul. Nowosądecka, Kozłówka, Bieżanów-Prokocim, Kraków, małopolskie",24.7m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1979,blok,plastikowe,wielka płyta
https://www.otodom.pl/pl/oferta/kawalerka-dla-inwestora-komorka-obok-umedu-ID4wetX,260 000 zł,10 000 zł/m²,"Centrum, Śródmieście, Łódź, łódzkie",26m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,Brak danych,blok,plastikowe,cegła
https://www.otodom.pl/pl/oferta/kawalerka-27-m2-w-doskonalej-lokalizacji-ID4we5C,370 000 zł,13 925 zł/m²,"pl. Icchaka Lejba Pereca, Gajowice, Fabryczna, Wrocław, dolnośląskie",26.57m²,1 pokój,brak informacji,wtórny,biuro nieruchomości,Brak danych,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-na-ochocie-bezposrdnio-ID4rWsC,605 000 zł,19 516 zł/m²,"ul. Kaliska 17, Stara Ochota, Ochota, Warszawa, mazowieckie",31m²,1 pokój,miejskie,wtórny,prywatny,Brak danych,kamienica,drewniane,cegła
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-28m2-balkon-bezposrednio-ID4ugeO,384 615 zł,13 500 zł/m²,"ul. Mariana Smoluchowskiego, Junikowo, Grunwald, Poznań, wielkopolskie",28.49m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/nowa-cena-sloneczne-mieszkanie-w-centrum-zgorzelca-ID4sWju,259 000 zł,5 982 zł/m²,"Zgorzelec, zgorzelecki, dolnośląskie",43.3m²,1 pokój,miejskie,wtórny,biuro nieruchomości,Brak danych,szeregowiec,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/apartamenty-parkowe-mieszkanie-1-pok-520-ID4twa3,Brak danych,Brak danych,"ul. Stanisława Wyspiańskiego, Króla Stanisława Augusta, Rzeszów, podkarpackie",28.42m²,1 pokój,inne,pierwotny,deweloper,2027,apartamentowiec,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/-ID4weRR,490 146 zł,15 100 zł/m²,"ul. Komuny Paryskiej, Przedmieście Oławskie, Krzyki, Wrocław, dolnośląskie",32.46m²,1 pokój,brak informacji,pierwotny,biuro nieruchomości,2024,Brak danych,Brak danych,Brak danych
