URL,Cena,Cena za m²,Adres,Powierzchnia (m²),Liczba pokoi,Ogrzewanie,Rynek,Typ ogłoszeniodawcy,Rok budowy,Rodzaj zabudowy,Okna,Materiał budynku
https://www.otodom.pl/pl/oferta/baranowek-kawalerka-bud-2021-r-park-ID4uUb2,310 000 zł,11 232 zł/m²,"ul. Hetmana Jana Karola Chodkiewicza, Baranówek, Kielce, świętokrzyskie",27.6m²,1 pokój,brak informacji,wtórny,prywatny,2021,apartamentowiec,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/garaz-na-2-auta-w-samym-centrum-ID4weHM,82 500 zł,2 750 zł/m²,"Śródmieście, Jelenia Góra, dolnośląskie",30m²,1 pokój,brak informacji,wtórny,biuro nieruchomości,Brak danych,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-w-okazyjnej-cenie-bielany-33-08-m2-ID4wd5G,511 000 zł,15 447 zł/m²,"ul. Esej, Chomiczówka, Bielany, Warszawa, mazowieckie",33.08m²,1 pokój,miejskie,wtórny,biuro nieruchomości,2000,blok,plastikowe,pustak
https://www.otodom.pl/pl/oferta/luksusowa-kawalerka-w-centrum-gdanska-ID4u6HD,785 000 zł,24 531 zł/m²,"ul. Sienna Grobla, Śródmieście, Gdańsk, pomorskie",32m²,1 pokój,miejskie,pierwotny,prywatny,2021,apartamentowiec,aluminiowe,keramzyt
https://www.otodom.pl/pl/oferta/1-pokojowy-lokal-inwestycyjny-28m2-bezposrednio-ID4ulTY,Brak danych,Brak danych,"pl. Wolności, Centrum, Stare Miasto, Poznań, wielkopolskie",28.01m²,1 pokój,brak informacji,pierwotny,deweloper,2023,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/mieszkanie-na-weekendowe-wypady-ID4w3Fb,399 000 zł,9 732 zł/m²,"os. Kazimierza Pułaskiego, Warka, Warka, grójecki, mazowieckie",41m²,1 pokój,gazowe,wtórny,biuro nieruchomości,Brak danych,dom wolnostojący,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-2-pokoje-dwa-poziomy-ogrod-0-prowizji-ID4weyZ,694 000 zł,15 547 zł/m²,"ul. Podgrodzie, Chrzanów, Bemowo, Warszawa, mazowieckie",44.64m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,2027,apartamentowiec,Brak danych,cegła
https://www.otodom.pl/pl/oferta/kawalerka-roi-5-5-na-start-na-wynajem-ID4wdEj,462 870 zł,18 500 zł/m²,"ul. Bajeczna, Dąbie, Grzegórzki, Kraków, małopolskie",25.02m²,1 pokój,brak informacji,wtórny,biuro nieruchomości,1970,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-po-remoncie-w-legionowie-ID4u4qB,415 000 zł,13 430 zł/m²,"ul. gen. Józefa Sowińskiego 7A, Legionowo, legionowski, mazowieckie",30.9m²,1 pokój,miejskie,wtórny,prywatny,1980,blok,plastikowe,wielka płyta
https://www.otodom.pl/pl/oferta/39m2-villa-capri-kawalerka-przy-parku-slaskim-ID4uPEL,397 000 zł,10 179 zł/m²,"ul. Świerkowa 1, Chorzów Stary, Chorzów, śląskie",39m²,1 pokój,miejskie,wtórny,biuro nieruchomości,2014,blok,plastikowe,beton
https://www.otodom.pl/pl/oferta/prezentacja-tylko-8-marca-ID4wbXp,"401 401,40 zł",12 389 zł/m²,"ul. Oskara Kolberga, Brodwino, Sopot, pomorskie",32.4m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1970,blok,plastikowe,wielka płyta
https://www.otodom.pl/pl/oferta/unikatowe-mieszkanie-przy-samym-metrze-taras-52m2-ID4u6xH,818 000 zł,19 951 zł/m²,"ul. Ludwika Kondratowicza, Bródno, Targówek, Warszawa, mazowieckie",41m²,1 pokój,miejskie,wtórny,prywatny,2002,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-26m2-ogrodek-bez-prowizji-ID4umN7,Brak danych,Brak danych,"ul. Józefa Romana, Stołczyn, Północ, Szczecin, zachodniopomorskie",26.09m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-25-5-m2-doskonala-lokalizacja-zoliborz-ID4wdYZ,480 000 zł,18 824 zł/m²,"ul. Kazimierza Promyka, Stary Żoliborz, Żoliborz, Warszawa, mazowieckie",25.5m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1968,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/mieszkanie-1-pokoj-w-kamienicy-aleksandrow-l-ID4tM1C,50 000 zł,2 895 zł/m²,"Aleksandrów Łódzki, Aleksandrów Łódzki, zgierski, łódzkie",17.27m²,1 pokój,brak informacji,wtórny,prywatny,Brak danych,kamienica,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-inwestycyjna-w-pieknej-kamienicy-z-co-ID4w5iC,209 900 zł,10 887 zł/m²,"ul. Poznańska 20, Górniak, Górna, Łódź, łódzkie",19.28m²,1 pokój,miejskie,wtórny,prywatny,Brak danych,kamienica,plastikowe,cegła
https://www.otodom.pl/pl/oferta/dobra-inwestycja-blisko-tzw-mordoru-ID4wcTo,567 000 zł,17 960 zł/m²,"ul. Zygmunta Modzelewskiego, Służew, Mokotów, Warszawa, mazowieckie",31.57m²,1 pokój,inne,wtórny,biuro nieruchomości,1972,Brak danych,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/polanka-21-mieszkanie-1-pok-b-3-7-ID4ras2,Brak danych,Brak danych,"ul. Polanka 21, Łacina, Nowe Miasto, Poznań, wielkopolskie",33.43m²,1 pokój,miejskie,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-31m2-ogrodek-bez-prowizji-ID4ucU6,Brak danych,Brak danych,"ul. Wiklinowa, Henryków, Białołęka, Warszawa, mazowieckie",31.29m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-26m2-balkon-bez-prowizji-ID4uyK4,Brak danych,Brak danych,"ul. Chodakowska, Grochów, Praga-Południe, Warszawa, mazowieckie",26.55m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-25m2-balkon-bezposrednio-ID4ullj,Brak danych,Brak danych,"ul. Skaryszewska, Kamionek, Praga-Południe, Warszawa, mazowieckie",25.21m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/ostatnia-szansa-apartament-bedzie-remontowany-noho-ID4tQeC,400 000 zł,15 385 zł/m²,"ul. Nadgórników, Bogucice, Katowice, śląskie",26m²,1 pokój,miejskie,wtórny,biuro nieruchomości,2024,apartamentowiec,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-po-remoncie-klimatyzacja-umeblowana-ID4s2Uc,566 900 zł,20 996 zł/m²,"ul. Smocza, Nowolipki, Wola, Warszawa, mazowieckie",27m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1969,blok,plastikowe,cegła
https://www.otodom.pl/pl/oferta/zamieszkaj-jak-w-nowym-do-wprowadzenia-od-zaraz-ID4w2Qw,376 000 zł,9 895 zł/m²,"ul. Stefana Jaracza 25, Centrum, Śródmieście, Łódź, łódzkie",38m²,1 pokój,gazowe,wtórny,biuro nieruchomości,1920,kamienica,plastikowe,cegła
https://www.otodom.pl/pl/oferta/duza-kawalerka-do-remontu-z-potencjalem-ID4uA7k,235 000 zł,8 051 zł/m²,"ul. Olsztyńska, Osiedle Nad Potokiem, Radom, mazowieckie",29.19m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1987,blok,Brak danych,wielka płyta
https://www.otodom.pl/pl/oferta/chmielna-duo-mieszkanie-1-pok-b1-12-ID4nYAX,1 469 514 zł,28 309 zł/m²,"ul. Chmielna, Mirów, Wola, Warszawa, mazowieckie",51.91m²,1 pokój,inne,pierwotny,deweloper,2025,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-34m2-balkon-bezposrednio-ID4uuoe,Brak danych,Brak danych,"ul. Dworska, Zagórze Północ, Sosnowiec, śląskie",34.73m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-25m2-balkon-bez-prowizji-ID4ulkO,Brak danych,Brak danych,"ul. Skaryszewska, Kamionek, Praga-Południe, Warszawa, mazowieckie",25.08m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/pilsudskiego-kawalerka-z-oddzielna-kuchnia-ID4uqBU,160 000 zł,5 092 zł/m²,"ul. Józefa Piłsudskiego, Hrubieszów, hrubieszowski, lubelskie",31.42m²,1 pokój,miejskie,wtórny,biuro nieruchomości,Brak danych,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-sopot-dolny-sobieskiego-29-ID4w5Ro,980 000 zł,31 613 zł/m²,"ul. Jana Sobieskiego 29, Dolny Sopot - Grunwaldzka, Dolny Sopot, Sopot, pomorskie",31m²,1 pokój,brak informacji,wtórny,prywatny,2000,apartamentowiec,drewniane,Brak danych
https://www.otodom.pl/pl/oferta/funkcjonalna-kawalerka-ID4wfu4,189 542 zł,7 898 zł/m²,"ul. Sportowa, Kraśnik, kraśnicki, lubelskie",24m²,1 pokój,miejskie,wtórny,prywatny,Brak danych,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-41m2-bez-posrednikow-ID4u9To,Brak danych,Brak danych,"ul. 6 Sierpnia, Stare Polesie, Polesie, Łódź, łódzkie",41.94m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/lokal-inwestycyjny-stare-miasto-ID4wdvS,345 000 zł,11 897 zł/m²,"ul. Głęboka, Śródmieście, Gdańsk, pomorskie",29m²,1 pokój,brak informacji,pierwotny,biuro nieruchomości,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/wysokie-gotowe-do-wprowadzenia-35m2-blisko-metra-ID4wf4U,660 000 zł,18 857 zł/m²,"ul. Bolesława Podczaszyńskiego, Sady Żoliborskie, Żoliborz, Warszawa, mazowieckie",35m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1937,kamienica,Brak danych,cegła
https://www.otodom.pl/pl/oferta/przestronna-kawalerka-doskonala-pod-wynajem-ID4uWSg,369 000 zł,9 527 zł/m²,"Plac Grunwaldzki, Koszutka, Katowice, śląskie",38.73m²,1 pokój,miejskie,wtórny,biuro nieruchomości,Brak danych,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/1-pokoj-jasna-kuchnia-centrum-krakowa-ID4wdtU,449 000 zł,13 606 zł/m²,"ul. Ugorek, Rakowice, Prądnik Czerwony, Kraków, małopolskie",33m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1963,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-28m2-balkon-bezposrednio-ID4ug1i,Brak danych,Brak danych,"ul. Malinowa, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",28.77m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pok-28-24-balkon-4-57m2-garaz-gratis-ID4w37c,540 000 zł,19 122 zł/m²,"ul. Lazurowa, Chrzanów, Bemowo, Warszawa, mazowieckie",28.24m²,1 pokój,brak informacji,pierwotny,biuro nieruchomości,2025,apartamentowiec,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/2021-vat-brak-pcc-klimatyzacja-balkon-ID4w9Yl,385 000 zł,15 266 zł/m²,"ul. Brzoskwiniowa, Gaj, Krzyki, Wrocław, dolnośląskie",25.22m²,1 pokój,brak informacji,wtórny,biuro nieruchomości,2021,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-50m2-balkon-bez-prowizji-ID4uo3Q,928 200 zł,18 468 zł/m²,"ul. Pabianicka, Powstańców Śląskich, Krzyki, Wrocław, dolnośląskie",50.26m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
