URL,Cena,Cena za m²,Adres,Powierzchnia (m²),Liczba pokoi,Ogrzewanie,Rynek,Typ ogłoszeniodawcy,Rok budowy,Rodzaj zabudowy,Okna,Materiał budynku
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-28m2-ogrodek-bez-prowizji-ID4uKMF,Brak danych,Brak danych,"ul. Stefana Banacha, Górka Narodowa, Prądnik Biały, Kraków, małopolskie",28.91m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/apartamenty-inwestycyjne-prestiz-zysk-lokaliza-ID4wd17,319 100 zł,12 273 zł/m²,"Śródmieście, Śródmieście, Gdańsk, pomorskie",26m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,2025,Brak danych,Brak danych,beton komórkowy
https://www.otodom.pl/pl/oferta/do-jutra-uniwersytet-manufaktura-ID4weTJ,258 850 zł,9 956 zł/m²,"al. Włókniarzy, Stare Polesie, Polesie, Łódź, łódzkie",26m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,2025,apartamentowiec,plastikowe,cegła
https://www.otodom.pl/pl/oferta/kawalerka-z-szybkim-dojazdem-do-katowic-i-krakowa-ID4uRpj,205 000 zł,7 218 zł/m²,"ul. Wąska, Jaworzno, śląskie",28.4m²,1 pokój,miejskie,wtórny,prywatny,1960,blok,plastikowe,wielka płyta
https://www.otodom.pl/pl/oferta/ustawne-inwestycyjne-loggia-7m2-opcja-podzialu-ID4w15o,364 700 zł,13 482 zł/m²,"ul. Serbska, Winogrady, Stare Miasto, Poznań, wielkopolskie",27.05m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,2025,blok,plastikowe,cegła
https://www.otodom.pl/pl/oferta/apartament-3-osobowy-300m-od-plazy-0-ID4ttqB,678 000 zł,25 000 zł/m²,"ul. Elizy Orzeszkowej, Świnoujście, zachodniopomorskie",27.12m²,1 pokój,miejskie,wtórny,biuro nieruchomości,2015,apartamentowiec,Brak danych,inny
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-40m2-ogrodek-ID4ui4U,Brak danych,Brak danych,"ul. Strażacka, Wełnowiec-Józefowiec, Katowice, śląskie",40.08m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/inwestycyjnie-roi-5-5-galeria-bronowice-ID4tmsr,449 375 zł,18 342 zł/m²,"ul. Stawowa, Bronowice Wielkie, Prądnik Biały, Kraków, małopolskie",24.5m²,1 pokój,miejskie,wtórny,biuro nieruchomości,2018,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-pod-inwestycje-ID4wdK9,172 000 zł,6 370 zł/m²,"Bielawa, dzierżoniowski, dolnośląskie",27m²,1 pokój,brak informacji,wtórny,biuro nieruchomości,Brak danych,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-33m2-loggia-ID4uqK9,Brak danych,Brak danych,"ul. Tadeusza Wendy, Śródmieście, Gdynia, pomorskie",33.13m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-30m2-taras-bezposrednio-ID4ujFG,470 904 zł,15 450 zł/m²,"ul. Leona Heyki, Międzyodrze-Wyspa Pucka, Śródmieście, Szczecin, zachodniopomorskie",30.48m²,1 pokój,brak informacji,pierwotny,deweloper,2027,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/mieszkanie-jaworzno-do-zamieszkania-ID4wcPG,230 000 zł,6 053 zł/m²,"Jaworzno, śląskie",38m²,1 pokój,miejskie,wtórny,prywatny,1979,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/przytulna-kawalerka-z-duza-kuchnia-i-jadalnia-ID4sYc4,225 000 zł,5 409 zł/m²,"ul. Gabriela Narutowicza, Chorzów Stary, Chorzów, śląskie",41.6m²,1 pokój,miejskie,wtórny,biuro nieruchomości,Brak danych,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-43m2-loggia-ID4uo5b,912 076 zł,20 900 zł/m²,"ul. Pabianicka, Powstańców Śląskich, Krzyki, Wrocław, dolnośląskie",43.64m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/nowa-cena-mieszkanie-38m2-i-pietro-balkon-ID4wdb4,275 000 zł,7 237 zł/m²,"Gryfino, Gryfino, gryfiński, zachodniopomorskie",38m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1980,blok,plastikowe,cegła
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-29m2-loggia-ID4uqL2,Brak danych,Brak danych,"ul. Tadeusza Wendy, Śródmieście, Gdynia, pomorskie",29.88m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/atrakcyjna-kawalerka-na-parterze-blisko-warty-ID4wcaK,329 000 zł,9 833 zł/m²,"Główna, Nowe Miasto, Poznań, wielkopolskie",33.46m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1980,kamienica,plastikowe,cegła
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-30m2-loggia-ID4u9Mv,340 780 zł,11 000 zł/m²,"ul. Dębowa/Senatorska, Górniak, Górna, Łódź, łódzkie",30.98m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/komfortowe-gotowe-do-zamieszkania-po-remoncie-ID4w8Dc,420 000 zł,15 000 zł/m²,"ul. Stefana Żeromskiego, Ołbin, Śródmieście, Wrocław, dolnośląskie",28m²,1 pokój,elektryczne,wtórny,biuro nieruchomości,1930,kamienica,plastikowe,cegła
https://www.otodom.pl/pl/oferta/1-pokojowy-apartament-inwestycyjny-25m2-balkon-ID4uF2m,Brak danych,Brak danych,"ul. Twarda, Młyniska, Gdańsk, pomorskie",25.52m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kawalerkia-juz-od-349-tys-pln-b-0-11-ID4uPJV,349 000 zł,13 719 zł/m²,"ul. Szpitalna, Kołobrzeg, kołobrzeski, zachodniopomorskie",25.44m²,1 pokój,inne,pierwotny,deweloper,2025,Brak danych,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/super-lokalizacjabielanymetro-slodowiec-ID4wc6E,675 000 zł,18 886 zł/m²,"ul. Stefana Żeromskiego, Słodowiec, Bielany, Warszawa, mazowieckie",35.74m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1964,kamienica,plastikowe,cegła
https://www.otodom.pl/pl/oferta/apartamenty-inwestycyjne-prestiz-zysk-lokaliza-ID4wd1g,319 300 zł,12 281 zł/m²,"Śródmieście, Śródmieście, Gdańsk, pomorskie",26m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,2025,Brak danych,Brak danych,beton komórkowy
https://www.otodom.pl/pl/oferta/kawalerka-w-centrum-radomia-nowe-budownictwo-ID4uSSY,270 000 zł,9 000 zł/m²,"Śródmieście, Radom, mazowieckie",30m²,1 pokój,brak informacji,pierwotny,prywatny,Brak danych,apartamentowiec,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-blon-janowskich-w-rumi-ojp3-b-p2-23-ID4tQq6,Brak danych,Brak danych,"ul. Dębogórska, Rumia, wejherowski, pomorskie",29.61m²,1 pokój,miejskie,pierwotny,deweloper,2026,blok,plastikowe,silikat
https://www.otodom.pl/pl/oferta/blisko-wum-atrakcyjna-kawalerka-wlasnosc-pelna-ID4w6gf,394 900 zł,21 346 zł/m²,"ul. Jasielska, Rakowiec, Ochota, Warszawa, mazowieckie",18.5m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1976,blok,plastikowe,inny
https://www.otodom.pl/pl/oferta/funkcjonalna-kawalerka-w-idealnej-lokalizacji-ID4w6sp,499 000 zł,26 030 zł/m²,"ul. ks. Jerzego Popiełuszki, Stary Żoliborz, Żoliborz, Warszawa, mazowieckie",19.17m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1955,kamienica,Brak danych,cegła
https://www.otodom.pl/pl/oferta/kawalerka-w-zabytkowej-kamienicy-w-sercu-lazarza-ID4uDJ3,330 000 zł,13 200 zł/m²,"Łazarz, Grunwald, Poznań, wielkopolskie",25m²,1 pokój,gazowe,wtórny,prywatny,1905,kamienica,plastikowe,cegła
https://www.otodom.pl/pl/oferta/apartament-nad-samym-morzem-idealny-pod-inwestycje-ID4we3u,431 000 zł,14 367 zł/m²,"ul. Błękitna, Sztutowo, Sztutowo, nowodworski, pomorskie",30m²,1 pokój,brak informacji,pierwotny,biuro nieruchomości,2024,blok,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/hotelowy-apartament-w-kolobrzegu-na-sprzedaz-ID4w2va,490 000 zł,16 295 zł/m²,"ul. Tadeusza Kościuszki, Kołobrzeg, kołobrzeski, zachodniopomorskie",30.07m²,1 pokój,miejskie,wtórny,biuro nieruchomości,2010,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/okazja-rozkladowe-opcja-3-pok-miejskie-media-balko-ID4we4K,490 000 zł,10 000 zł/m²,"Nowy Dwór, Fabryczna, Wrocław, dolnośląskie",49m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1986,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/ustawne-mieszkanie-rezydencja-ogrod-saski-b3-3-ID4t7BI,Brak danych,Brak danych,"ul. Wieniawska, Śródmieście, Lublin, lubelskie",25.71m²,1 pokój,brak informacji,pierwotny,deweloper,2023,apartamentowiec,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/apartament-przy-ul-przemyslowej-w-karpaczu-ID4wbNJ,385 000 zł,14 512 zł/m²,"Karpacz, karkonoski, dolnośląskie",26.53m²,1 pokój,kotłownia,wtórny,biuro nieruchomości,2018,apartamentowiec,plastikowe,cegła
https://www.otodom.pl/pl/oferta/mieszkanie-dwupoziomowe-25m2-antresola-16m2-ID4rFLv,539 000 zł,13 146 zł/m²,"ul. Tadeusza Kościuszki, Łeba, lęborski, pomorskie",41m²,1 pokój,gazowe,wtórny,prywatny,2018,apartamentowiec,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-26m2-balkon-bezposrednio-ID4ugbL,Brak danych,Brak danych,"ul. Racławicka, Krowodrza, Krowodrza, Kraków, małopolskie",26.88m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/targowek-kondratowicza-1-pok-metro-brodno-3-min-ID4w8pX,470 000 zł,16 207 zł/m²,"ul. Ludwika Kondratowicza, Bródno-Podgrodzie, Targówek, Warszawa, mazowieckie",29m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1968,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-28m2-ogrodek-bezposrednio-ID4ulAo,Brak danych,Brak danych,"ul. Malinowa, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",28.71m²,1 pokój,brak informacji,pierwotny,deweloper,2027,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/mieszkanie-na-os-dolinki-parter-29m2-ID4wct5,189 000 zł,6 517 zł/m²,"ul. Stilonowa 9, Dolinki, Gorzów Wielkopolski, lubuskie",29m²,1 pokój,miejskie,wtórny,prywatny,1970,blok,plastikowe,cegła
https://www.otodom.pl/pl/oferta/po-remoncie-stegny-ciche-ID4wdmC,539 000 zł,17 387 zł/m²,"ul. Korsykańska, Stegny, Mokotów, Warszawa, mazowieckie",31m²,1 pokój,brak informacji,wtórny,biuro nieruchomości,1976,Brak danych,Brak danych,Brak danych
